Time (seconds), PosCmd (Theta) deg, PosFbk (Theta) deg, PosErr (Theta) deg, VelCmd (Theta) deg/msec, VelFbk (Theta) deg/msec, VelErr (Theta) deg/msec, AccCmd (Theta), AccErr (Theta), AccFbk (Theta), CurCmd (Theta), CurFbk (Theta), CurErr (Theta), AxisStatus (Theta), DriveStatus (Theta), PsoCounter0 (Theta), PsoStatus (Theta), WaveformActive (Theta), PsoWaveformActiveOnTime (Theta), PsoWaveformActivePulseCount (Theta), PsoWaveformActiveTotalTime (Theta)
4.865, 3764844.000004378, 3764843.96, 0.04000437796115875, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.31728437542915344, 0.22803090512752533, 0.08925347030162811, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.866, 3764862.000004378, 3764861.96, 0.04000437796115875, 18, 18, 0, 0, -0.04, 0.04, 0.22274796664714813, 0.22068272531032562, 0.0020652413368225098, 8585, 16850977, 3, 1052, 1, 100, 200, 1000
4.867, 3764880.000004378, 3764879.96, 0.04000437796115875, 18, 18, 0, 0, 0, 0, 0.2276880294084549, 0.22631770372390747, 0.0013703256845474243, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.868, 3764898.000004378, 3764898, 4.3779611587524416E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.13411985337734222, 0.15439602732658386, -0.020276173949241638, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.869, 3764916.000004378, 3764916.04, -0.03999562203884125, 18, 18.04, -0.04, 0, 0, 0, 0.04869263246655464, 0.13536995649337769, -0.08667732402682304, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
4.87, 3764934.000004378, 3764934.06, -0.05999562203884125, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.06580190360546112, 0.10957932472229004, -0.04377742111682892, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
4.871, 3764952.000004378, 3764952.04, -0.03999562203884125, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.24322140216827393, 0.10351772606372833, 0.1397036761045456, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
4.872, 3764970.000004378, 3764970, 4.3779611587524416E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2582315504550934, 0.21928392350673676, 0.03894762694835663, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
4.873, 3764988.000004378, 3764987.96, 0.04000437796115875, 18, 17.96, 0.04, 0, 0, 0, 0.27371901273727417, 0.2761896252632141, -0.0024706125259399414, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
4.874, 3765006.000004378, 3765005.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.20422852039337158, 0.20207393169403076, 0.0021545886993408203, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.875, 3765024.000004378, 3765024, 4.3779611587524416E-06, 18, 18.02, -0.02, 0, 0, 0, 0.08477137982845306, 0.1875918209552765, -0.10282044112682343, 8585, 16851009, 1, 1052, 1, 100, 200, 1000
4.876, 3765042.000004378, 3765042.04, -0.03999562203884125, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.05829792097210884, 0.09666986763477325, -0.03837194666266441, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
4.877, 3765060.000004378, 3765060.06, -0.05999562203884125, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.12343774735927582, 0.10871764272451401, 0.01472010463476181, 8585, 16850977, 897, 1052, 1, 100, 200, 1000
4.878, 3765078.000004378, 3765078.04, -0.03999562203884125, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.17435401678085327, 0.10546980053186417, 0.0688842162489891, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
4.8790000000000004, 3765096.000004378, 3765096.02, -0.019995622038841247, 18, 17.98, 0.02, 0, 0, 0, 0.19132305681705475, 0.15921372175216675, 0.032109335064888, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.88, 3765114.000004378, 3765113.96, 0.04000437796115875, 18, 17.94, 0.06, 0, 0.04, -0.04, 0.2776102125644684, 0.27815166115760803, -0.0005414485931396484, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.881, 3765132.000004378, 3765131.94, 0.060004377961158754, 18, 17.98, 0.02, 0, -0.04, 0.04, 0.2346353679895401, 0.3566189408302307, -0.12198357284069061, 8585, 16851009, 4, 1052, 1, 100, 200, 1000
4.882, 3765150.000004378, 3765149.96, 0.04000437796115875, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.171559140086174, 0.16813190281391144, 0.0034272372722625732, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.883, 3765168.000004378, 3765168, 4.3779611587524416E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0711011290550232, 0.17412307858467102, -0.10302194952964783, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
4.884, 3765186.000004378, 3765186.02, -0.019995622038841247, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.1697259396314621, 0.12107576429843903, 0.04865017533302307, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.885, 3765204.000004378, 3765204.02, -0.019995622038841247, 18, 18, 0, 0, 0.02, -0.02, 0.1595761626958847, 0.14051786065101624, 0.01905830204486847, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
4.886, 3765222.000004378, 3765222, 4.3779611587524416E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21842080354690552, 0.16388939321041107, 0.054531410336494446, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
4.8870000000000005, 3765240.000004378, 3765239.98, 0.020004377961158754, 18, 17.98, 0.02, 0, 0, 0, 0.2843068838119507, 0.19942113757133484, 0.08488574624061584, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.888, 3765258.000004378, 3765257.96, 0.04000437796115875, 18, 17.98, 0.02, 0, 0, 0, 0.2196471244096756, 0.24771752953529358, -0.02807040512561798, 8585, 16850977, 3, 1052, 1, 100, 200, 1000
4.889, 3765276.000004378, 3765275.96, 0.04000437796115875, 18, 18, 0, 0, -0.02, 0.02, 0.22305503487586975, 0.2087116539478302, 0.01434338092803955, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.89, 3765294.000004378, 3765293.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.16049088537693024, 0.17364905774593353, -0.013158172369003296, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
4.891, 3765312.000004378, 3765312.02, -0.019995622038841247, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0640503317117691, 0.1600540578365326, -0.09600372612476349, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
4.892, 3765330.000004378, 3765330.06, -0.05999562203884125, 18, 18.04, -0.04, 0, 0, 0, 0.0729595199227333, 0.12299955636262894, -0.05004003643989563, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
4.893, 3765348.000004378, 3765348.04, -0.03999562203884125, 18, 17.98, 0.02, 0, 0.06, -0.06, 0.1851252019405365, 0.08317723125219345, 0.10194797068834305, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
4.894, 3765366.000004378, 3765366, 4.3779611587524416E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.27768629789352417, 0.18819165229797363, 0.08949464559555054, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
4.8950000000000005, 3765384.000004378, 3765383.98, 0.020004377961158754, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.28434130549430847, 0.2172650843858719, 0.06707622110843658, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.896, 3765402.000004378, 3765401.96, 0.04000437796115875, 18, 17.98, 0.02, 0, 0, 0, 0.2389432042837143, 0.32383447885513306, -0.08489127457141876, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.897, 3765420.000004378, 3765419.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.1251644492149353, 0.18579301238059998, -0.06062856316566467, 8585, 16851009, 1, 1052, 1, 100, 200, 1000
4.898, 3765438.000004378, 3765438.04, -0.03999562203884125, 18, 18.06, -0.06, 0, -0.04, 0.04, 0.017397265881299973, 0.12240953743457794, -0.10501227155327797, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
4.899, 3765456.000004378, 3765456.06, -0.05999562203884125, 18, 18.02, -0.02, 0, 0.04, -0.04, 0.0997978076338768, 0.08626945316791534, 0.013528354465961456, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
4.9, 3765474.000004378, 3765474.06, -0.05999562203884125, 18, 18, 0, 0, 0.02, -0.02, 0.11284703761339188, 0.09955664724111557, 0.013290390372276306, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
4.901, 3765492.000004378, 3765492.02, -0.019995622038841247, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.2197926789522171, 0.1596168577671051, 0.060175821185112, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.902, 3765510.000004378, 3765509.96, 0.04000437796115875, 18, 17.94, 0.06, 0, 0.02, -0.02, 0.3199407160282135, 0.22931444644927979, 0.09062626957893372, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.9030000000000005, 3765528.000004378, 3765527.94, 0.060004377961158754, 18, 17.98, 0.02, 0, -0.04, 0.04, 0.24859264492988586, 0.28081002831459045, -0.03221738338470459, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
4.904, 3765546.000004378, 3765545.96, 0.04000437796115875, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.18340344727039337, 0.16905002295970917, 0.014353424310684204, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.905, 3765564.000004378, 3765564, 4.3779611587524416E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.11729937046766281, 0.17451924085617065, -0.05721987038850784, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
4.906, 3765582.000004378, 3765582, 4.3779611587524416E-06, 18, 18, 0, 0, 0.04, -0.04, 0.1819762885570526, 0.15715192258358002, 0.024824365973472595, 8585, 16851105, 0, 1052, 1, 100, 200, 1000
4.907, 3765600.000004378, 3765600.02, -0.019995622038841247, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.15308649837970734, 0.12856778502464294, 0.024518713355064392, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.908, 3765618.000004378, 3765618, 4.3779611587524416E-06, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.2855711281299591, 0.1626877784729004, 0.12288334965705872, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
4.909, 3765636.000004378, 3765635.98, 0.020004377961158754, 18, 17.98, 0.02, 0, 0, 0, 0.2566026747226715, 0.22664423286914825, 0.029958441853523254, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.91, 3765654.000004378, 3765653.96, 0.04000437796115875, 18, 17.98, 0.02, 0, 0, 0, 0.23228012025356293, 0.2959674596786499, -0.06368733942508698, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
4.9110000000000005, 3765672.000004378, 3765671.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.09512872248888016, 0.21682849526405334, -0.12169977277517319, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.912, 3765690.000004378, 3765690, 4.3779611587524416E-06, 18, 18.02, -0.02, 0, 0, 0, 0.1459846794605255, 0.1799917370080948, -0.034007057547569275, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
4.913, 3765708.000004378, 3765708.02, -0.019995622038841247, 18, 18.02, -0.02, 0, 0, 0, 0.07859492301940918, 0.1409243494272232, -0.062329426407814026, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
4.914, 3765726.000004378, 3765726.04, -0.03999562203884125, 18, 18.02, -0.02, 0, 0, 0, 0.1385023593902588, 0.13124725222587585, 0.007255107164382935, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
4.915, 3765744.000004378, 3765744.02, -0.019995622038841247, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.19317904114723206, 0.14991596341133118, 0.04326307773590088, 8585, 16851041, 900, 1052, 1, 100, 200, 1000
4.916, 3765762.000004378, 3765761.98, 0.020004377961158754, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2714424431324005, 0.25617480278015137, 0.015267640352249146, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
4.917, 3765780.000004378, 3765779.96, 0.04000437796115875, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.28200653195381165, 0.2599335014820099, 0.022073030471801758, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.918, 3765798.000004378, 3765797.96, 0.04000437796115875, 18, 18, 0, 0, -0.02, 0.02, 0.2250240445137024, 0.22387278079986572, 0.00115126371383667, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
4.9190000000000005, 3765816.000004378, 3765815.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.10064635425806046, 0.23064911365509033, -0.13000275939702988, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.92, 3765834.000004378, 3765834.02, -0.019995622038841247, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0914294496178627, 0.1442444622516632, -0.05281501263380051, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
4.921, 3765852.000004378, 3765852.06, -0.05999562203884125, 18, 18.04, -0.04, 0, 0, 0, 0.04163559526205063, 0.08349892497062683, -0.0418633297085762, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
4.922, 3765870.000004378, 3765870.04, -0.03999562203884125, 18, 17.98, 0.02, 0, 0.06, -0.06, 0.1397663801908493, 0.11441145092248917, 0.025354929268360138, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
4.923, 3765888.000004378, 3765888.02, -0.019995622038841247, 18, 17.98, 0.02, 0, 0, 0, 0.26160743832588196, 0.15395218133926392, 0.10765525698661804, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.924, 3765906.000004378, 3765905.98, 0.020004377961158754, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.303889662027359, 0.2111135721206665, 0.0927760899066925, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.925, 3765924.000004378, 3765923.96, 0.04000437796115875, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.23320931196212769, 0.22158357501029968, 0.011625736951828003, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
4.926, 3765942.000004378, 3765941.96, 0.04000437796115875, 18, 18, 0, 0, -0.02, 0.02, 0.2228831648826599, 0.19293071329593658, 0.029952451586723328, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.9270000000000005, 3765960.000004378, 3765959.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.20820915699005127, 0.19198337197303772, 0.01622578501701355, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
4.928, 3765978.000004378, 3765978, 4.3779611587524416E-06, 18, 18.02, -0.02, 0, 0, 0, 0.19104315340518951, 0.16660696268081665, 0.024436190724372864, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
4.929, 3765996.000004378, 3765996.02, -0.019995622038841247, 18, 18.02, -0.02, 0, 0, 0, 0.15937304496765137, 0.13287459313869476, 0.026498451828956604, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.93, 3766014.000004378, 3766014.02, -0.019995622038841247, 18, 18, 0, 0, 0.02, -0.02, 0.16344957053661346, 0.16636119782924652, -0.0029116272926330566, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
4.931, 3766032.000004378, 3766032, 4.3779611587524416E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21491460502147675, 0.1958293467760086, 0.01908525824546814, 8585, 16851009, 1, 1052, 1, 100, 200, 1000
4.932, 3766050.000004378, 3766049.98, 0.020004377961158754, 18, 17.98, 0.02, 0, 0, 0, 0.20403827726840973, 0.257424533367157, -0.05338625609874725, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.933, 3766068.000004378, 3766067.98, 0.020004377961158754, 18, 18, 0, 0, -0.02, 0.02, 0.20467862486839294, 0.21420438587665558, -0.009525761008262634, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.934, 3766086.000004378, 3766085.98, 0.020004377961158754, 18, 18, 0, 0, 0, 0, 0.20650643110275269, 0.2013426423072815, 0.005163788795471191, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
4.9350000000000005, 3766104.000004378, 3766104.02, -0.019995622038841247, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.083308644592762, 0.16464722156524658, -0.08133857697248459, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
4.936, 3766122.000004378, 3766122.04, -0.03999562203884125, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.1356879025697708, 0.13014985620975494, 0.005538046360015869, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
4.937, 3766140.000004378, 3766140.04, -0.03999562203884125, 18, 18, 0, 0, 0.02, -0.02, 0.14181847870349884, 0.12447452545166016, 0.017343953251838684, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
4.938, 3766158.000004378, 3766158.02, -0.019995622038841247, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.24943503737449646, 0.16068536043167114, 0.08874967694282532, 8585, 16850977, 899, 1052, 1, 100, 200, 1000
4.939, 3766176.000004378, 3766176, 4.3779611587524416E-06, 18, 17.98, 0.02, 0, 0, 0, 0.26662683486938477, 0.17939499020576477, 0.08723184466362, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
4.94, 3766194.000004378, 3766193.96, 0.04000437796115875, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.32236379384994507, 0.2350592315196991, 0.08730456233024597, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
4.941, 3766212.000004378, 3766211.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.11049453169107437, 0.20601926743984222, -0.09552473574876785, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.942, 3766230.000004378, 3766230.02, -0.019995622038841247, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.04820338264107704, 0.16340215504169464, -0.1151987724006176, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
4.9430000000000005, 3766248.000004378, 3766248.04, -0.03999562203884125, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.0970756784081459, 0.0890827551484108, 0.007992923259735107, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
4.944, 3766266.000004378, 3766266.06, -0.05999562203884125, 18, 18.02, -0.02, 0, 0, 0, 0.10061515122652054, 0.11540872603654861, -0.014793574810028076, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
4.945, 3766284.000004378, 3766284.04, -0.03999562203884125, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.1289346069097519, 0.13474926352500916, -0.005814656615257263, 8585, 16851105, 899, 1052, 1, 100, 200, 1000
4.946, 3766302.000004378, 3766302, 4.3779611587524416E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2556266784667969, 0.17691273987293243, 0.07871393859386444, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
4.947, 3766320.000004378, 3766319.96, 0.04000437796115875, 18, 17.96, 0.04, 0, 0, 0, 0.23763586580753326, 0.34529006481170654, -0.10765419900417328, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
4.948, 3766338.000004378, 3766337.96, 0.04000437796115875, 18, 18, 0, 0, -0.04, 0.04, 0.21409428119659424, 0.21656087040901184, -0.0024665892124176025, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.949, 3766356.000004378, 3766355.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.20076528191566467, 0.20135024189949036, -0.0005849599838256836, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
4.95, 3766374.000004378, 3766373.98, 0.020004377961158754, 18, 18, 0, 0, 0.02, -0.02, 0.2040141075849533, 0.17963232100009918, 0.024381786584854126, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
4.9510000000000005, 3766392.000004378, 3766392.02, -0.019995622038841247, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.12500017881393433, 0.15398132801055908, -0.028981149196624756, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.952, 3766410.000004378, 3766410.02, -0.019995622038841247, 18, 18, 0, 0, 0.04, -0.04, 0.16415970027446747, 0.13799028098583221, 0.026169419288635254, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
4.953, 3766428.000004378, 3766428, 4.3779611587524416E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.25510987639427185, 0.18976235389709473, 0.06534752249717712, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
4.954, 3766446.000004378, 3766445.98, 0.020004377961158754, 18, 17.98, 0.02, 0, 0, 0, 0.22027543187141418, 0.22280004620552063, -0.0025246143341064453, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
4.955, 3766464.000004378, 3766463.96, 0.04000437796115875, 18, 17.98, 0.02, 0, 0, 0, 0.22933119535446167, 0.30206412076950073, -0.07273292541503906, 8585, 16850977, 3, 1052, 1, 100, 200, 1000
4.956, 3766482.000004378, 3766481.96, 0.04000437796115875, 18, 18, 0, 0, -0.02, 0.02, 0.2254781723022461, 0.2208545207977295, 0.0046236515045166016, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.957, 3766500.000004378, 3766500, 4.3779611587524416E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.10088863223791122, 0.15928614139556885, -0.05839750915765762, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.958, 3766518.000004378, 3766518.02, -0.019995622038841247, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.06384363770484924, 0.1396961510181427, -0.07585251331329346, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
4.9590000000000005, 3766536.000004378, 3766536.04, -0.03999562203884125, 18, 18.02, -0.02, 0, 0, 0, 0.14707501232624054, 0.1291978806257248, 0.017877131700515747, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
4.96, 3766554.000004378, 3766554.04, -0.03999562203884125, 18, 18, 0, 0, 0.02, -0.02, 0.14053091406822205, 0.12393301725387573, 0.016597896814346313, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
4.961, 3766572.000004378, 3766572.02, -0.019995622038841247, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2029278725385666, 0.17846371233463287, 0.024464160203933716, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
4.962, 3766590.000004378, 3766589.96, 0.04000437796115875, 18, 17.94, 0.06, 0, 0.04, -0.04, 0.307722806930542, 0.24774271249771118, 0.05998009443283081, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
4.963, 3766608.000004378, 3766607.96, 0.04000437796115875, 18, 18, 0, 0, -0.06, 0.06, 0.21704457700252533, 0.1925557255744934, 0.02448885142803192, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.964, 3766626.000004378, 3766626, 4.3779611587524416E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.10420434176921844, 0.18881461024284363, -0.08461026847362518, 8585, 16851009, 1, 1052, 1, 100, 200, 1000
4.965, 3766644.000004378, 3766644.04, -0.03999562203884125, 18, 18.04, -0.04, 0, 0, 0, 0.135488823056221, 0.11020393669605255, 0.025284886360168457, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
4.966, 3766662.000004378, 3766662.04, -0.03999562203884125, 18, 18, 0, 0, 0.04, -0.04, 0.14359760284423828, 0.12959133088588715, 0.014006271958351135, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
4.9670000000000005, 3766680.000004378, 3766680.04, -0.03999562203884125, 18, 18, 0, 0, 0, 0, 0.1364344209432602, 0.13365605473518372, 0.002778366208076477, 8585, 16851105, 899, 1052, 1, 100, 200, 1000
4.968, 3766698.000004378, 3766698, 4.3779611587524416E-06, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.21724583208560944, 0.15713417530059814, 0.06011165678501129, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.969, 3766716.000004378, 3766715.98, 0.020004377961158754, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.221308633685112, 0.2780718505382538, -0.056763216853141785, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
4.97, 3766734.000004378, 3766733.96, 0.04000437796115875, 18, 17.98, 0.02, 0, 0, 0, 0.20978370308876038, 0.2673405706882477, -0.057556867599487305, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
4.971, 3766752.000004378, 3766751.96, 0.04000437796115875, 18, 18, 0, 0, -0.02, 0.02, 0.21864429116249084, 0.21497786045074463, 0.003666430711746216, 8585, 16850977, 3, 1052, 1, 100, 200, 1000
4.972, 3766770.000004378, 3766769.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.09903796762228012, 0.2234141081571579, -0.12437614053487778, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.973, 3766788.000004378, 3766788.02, -0.019995622038841247, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.13688386976718903, 0.15068547427654266, -0.013801604509353638, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.974, 3766806.000004378, 3766806.02, -0.019995622038841247, 18, 18, 0, 0, 0.04, -0.04, 0.16770236194133759, 0.1282700002193451, 0.03943236172199249, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
4.9750000000000005, 3766824.000004378, 3766824, 4.3779611587524416E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.17874296009540558, 0.16367295384407043, 0.015070006251335144, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
4.976, 3766842.000004378, 3766841.98, 0.020004377961158754, 18, 17.98, 0.02, 0, 0, 0, 0.3051665425300598, 0.1768147349357605, 0.12835180759429932, 8585, 16851041, 1, 1052, 1, 100, 200, 1000
4.977, 3766860.000004378, 3766859.96, 0.04000437796115875, 18, 17.98, 0.02, 0, 0, 0, 0.297715961933136, 0.251278281211853, 0.04643768072128296, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
4.978, 3766878.000004378, 3766877.98, 0.020004377961158754, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.1837783306837082, 0.2067417949438095, -0.02296346426010132, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
4.979, 3766896.000004378, 3766896, 4.3779611587524416E-06, 18, 18.02, -0.02, 0, 0, 0, 0.11522727459669113, 0.15769925713539124, -0.042471982538700104, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
4.98, 3766914.000004378, 3766914.02, -0.019995622038841247, 18, 18.02, -0.02, 0, 0, 0, 0.17321063578128815, 0.1469135880470276, 0.02629704773426056, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
4.981, 3766932.000004378, 3766932.04, -0.03999562203884125, 18, 18.02, -0.02, 0, 0, 0, 0.12072936445474625, 0.1358596235513687, -0.015130259096622467, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
4.982, 3766950.000004378, 3766950.04, -0.03999562203884125, 18, 18, 0, 0, 0.02, -0.02, 0.14164777100086212, 0.11909221857786179, 0.022555552423000336, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
4.9830000000000005, 3766968.000004378, 3766968, 4.3779611587524416E-06, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.2661980986595154, 0.20256175100803375, 0.06363634765148163, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
4.984, 3766986.000004378, 3766985.96, 0.04000437796115875, 18, 17.96, 0.04, 0, 0, 0, 0.24721534550189972, 0.3517494797706604, -0.10453413426876068, 8585, 16851073, 3, 1052, 1, 100, 200, 1000
