Time (seconds), PosCmd (Theta) deg, PosFbk (Theta) deg, PosErr (Theta) deg, VelCmd (Theta) deg/msec, VelFbk (Theta) deg/msec, VelErr (Theta) deg/msec, AccCmd (Theta), AccErr (Theta), AccFbk (Theta), CurCmd (Theta), CurFbk (Theta), CurErr (Theta), AxisStatus (Theta), DriveStatus (Theta), PsoCounter0 (Theta), PsoStatus (Theta), WaveformActive (Theta), PsoWaveformActiveOnTime (Theta), PsoWaveformActivePulseCount (Theta), PsoWaveformActiveTotalTime (Theta)
8.998, 4162194.000004326, 4162193.96, 0.040004326105117796, 18, 18, 0, 0, -0.04, 0.04, 0.22015495598316193, 0.20680031180381775, 0.013354644179344177, 8585, 16851073, 1, 540, 1, 100, 200, 1000
8.999, 4162212.0000043255, 4162211.98, 0.02000432550907135, 17.999999999403954, 18.02, -0.02000000059604645, -5.960464477539063E-10, -0.020000000596046445, 0.02, 0.17424722015857697, 0.1835108995437622, -0.009263679385185242, 8585, 16851137, 900, 540, 1, 100, 200, 1000
9, 4162230.0000043255, 4162230.02, -0.01999567449092865, 18, 18.04, -0.04, 5.960464477539063E-10, -0.019999999403953552, 0.02, 0.06668642163276672, 0.1669115126132965, -0.10022509098052979, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.001, 4162248.0000043255, 4162248.06, -0.05999567449092865, 18, 18.04, -0.04, 0, 0, 0, 0.03907650709152222, 0.0912882462143898, -0.052211739122867584, 8585, 16851041, 897, 540, 1, 100, 200, 1000
9.002, 4162266.0000043255, 4162266.06, -0.05999567449092865, 18, 18, 0, 0, 0.04, -0.04, 0.12369600683450699, 0.1084466427564621, 0.015249364078044891, 8585, 16850977, 897, 540, 1, 100, 200, 1000
9.003, 4162284.0000043255, 4162284.04, -0.039995674490928654, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.14847180247306824, 0.14791737496852875, 0.0005544275045394897, 8585, 16851105, 848, 540, 1, 100, 200, 1000
9.004, 4162302.0000043255, 4162302, 4.325509071350098E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2592860460281372, 0.18427357077598572, 0.07501247525215149, 8585, 16851137, 850, 540, 1, 100, 200, 1000
9.005, 4162320.0000043255, 4162319.96, 0.04000432550907135, 18, 17.96, 0.04, 0, 0, 0, 0.30012577772140503, 0.2930658459663391, 0.007059931755065918, 8585, 16851009, 802, 540, 1, 100, 200, 1000
9.006, 4162338.0000043255, 4162337.94, 0.06000432550907135, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.3448215425014496, 0.23246878385543823, 0.11235275864601135, 8585, 16851041, 802, 540, 1, 100, 200, 1000
9.007, 4162356.0000043255, 4162355.98, 0.02000432550907135, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.16342684626579285, 0.18613071739673615, -0.0227038711309433, 8585, 16850977, 801, 540, 1, 100, 200, 1000
9.008000000000001, 4162374.0000043255, 4162374.02, -0.01999567449092865, 18, 18.04, -0.04, 0, 0, 0, 0.03698684647679329, 0.13859423995018005, -0.10160739347338676, 8585, 16851105, 899, 540, 1, 100, 200, 1000
9.009, 4162392.0000043255, 4162392.02, -0.01999567449092865, 18, 18, 0, 0, 0.04, -0.04, 0.16362836956977844, 0.13620918989181519, 0.027419179677963257, 8585, 16851073, 898, 540, 1, 100, 200, 1000
9.01, 4162410.0000043255, 4162410.04, -0.039995674490928654, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.14413578808307648, 0.11340904980897903, 0.030726738274097443, 8585, 16851137, 898, 540, 1, 100, 200, 1000
9.011000000000001, 4162428.0000043255, 4162428.02, -0.01999567449092865, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.16203069686889648, 0.18302200734615326, -0.020991310477256775, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.012, 4162446.0000043255, 4162445.98, 0.02000432550907135, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.26720869541168213, 0.21244673430919647, 0.05476196110248566, 8585, 16851041, 1, 540, 1, 100, 200, 1000
9.013, 4162464.0000043255, 4162463.96, 0.04000432550907135, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2137194722890854, 0.2864880859851837, -0.07276861369609833, 8585, 16850977, 1, 540, 1, 100, 200, 1000
9.014, 4162482.0000043255, 4162481.98, 0.02000432550907135, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.12517769634723663, 0.18582937121391296, -0.06065167486667633, 8585, 16851105, 1, 540, 1, 100, 200, 1000
9.015, 4162500.0000043255, 4162500, 4.325509071350098E-06, 18, 18.02, -0.02, 0, 0, 0, 0.16194480657577515, 0.15069392323493958, 0.011250883340835571, 8585, 16851073, 899, 540, 1, 100, 200, 1000
9.016, 4162518.0000043255, 4162518.02, -0.01999567449092865, 18, 18.02, -0.02, 0, 0, 0, 0.16631092131137848, 0.14073114097118378, 0.025579780340194702, 8585, 16851009, 898, 540, 1, 100, 200, 1000
9.017, 4162536.0000043255, 4162536.04, -0.039995674490928654, 18, 18.02, -0.02, 0, 0, 0, 0.14454028010368347, 0.1254761964082718, 0.019064083695411682, 8585, 16851041, 897, 540, 1, 100, 200, 1000
9.018, 4162554.0000043255, 4162554.02, -0.01999567449092865, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.15270859003067017, 0.11987192183732986, 0.0328366681933403, 8585, 16850977, 898, 540, 1, 100, 200, 1000
9.019, 4162572.0000043255, 4162571.98, 0.02000432550907135, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.3039156198501587, 0.22833220660686493, 0.07558341324329376, 8585, 16851105, 900, 540, 1, 100, 200, 1000
9.02, 4162590.0000043255, 4162589.96, 0.04000432550907135, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2749357521533966, 0.235993891954422, 0.03894186019897461, 8585, 16851073, 1, 540, 1, 100, 200, 1000
9.021, 4162608.0000043255, 4162607.98, 0.02000432550907135, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.13963307440280914, 0.19151172041893005, -0.05187864601612091, 8585, 16851137, 1, 540, 1, 100, 200, 1000
9.022, 4162626.0000043255, 4162626.02, -0.01999567449092865, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0906430333852768, 0.1749783456325531, -0.0843353122472763, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.023, 4162644.0000043255, 4162644.06, -0.05999567449092865, 18, 18.04, -0.04, 0, 0, 0, 0.041091352701187134, 0.0803302675485611, -0.03923891484737396, 8585, 16851041, 847, 540, 1, 100, 200, 1000
9.024000000000001, 4162662.0000043255, 4162662.06, -0.05999567449092865, 18, 18, 0, 0, 0.04, -0.04, 0.11737140268087387, 0.10584620386362076, 0.011525198817253113, 8585, 16850977, 846, 540, 1, 100, 200, 1000
9.025, 4162680.0000043255, 4162680.04, -0.039995674490928654, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.23177514970302582, 0.1195603609085083, 0.11221478879451752, 8585, 16851105, 798, 540, 1, 100, 200, 1000
9.026, 4162698.0000043255, 4162698, 4.325509071350098E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.27862444519996643, 0.1654449999332428, 0.11317944526672363, 8585, 16851073, 800, 540, 1, 100, 200, 1000
9.027000000000001, 4162716.0000043255, 4162715.96, 0.04000432550907135, 18, 17.96, 0.04, 0, 0, 0, 0.2632940709590912, 0.3563370406627655, -0.09304296970367432, 8585, 16851137, 802, 540, 1, 100, 200, 1000
9.028, 4162734.0000043255, 4162733.94, 0.06000432550907135, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2254343330860138, 0.2864964008331299, -0.06106206774711609, 8585, 16851009, 902, 540, 1, 100, 200, 1000
9.029, 4162752.0000043255, 4162751.96, 0.04000432550907135, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.20965784788131714, 0.16608265042304993, 0.04357519745826721, 8585, 16850977, 1, 540, 1, 100, 200, 1000
9.03, 4162770.0000043255, 4162770, 4.325509071350098E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.1465742588043213, 0.14864270389080048, -0.002068445086479187, 8585, 16851105, 899, 540, 1, 100, 200, 1000
9.031, 4162788.0000043255, 4162788.02, -0.01999567449092865, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.1614546924829483, 0.12544935941696167, 0.03600533306598663, 8585, 16851073, 899, 540, 1, 100, 200, 1000
9.032, 4162806.0000043255, 4162806.02, -0.01999567449092865, 18, 18, 0, 0, 0.02, -0.02, 0.15567848086357117, 0.13782161474227905, 0.017856866121292114, 8585, 16851137, 898, 540, 1, 100, 200, 1000
9.033, 4162824.0000043255, 4162824, 4.325509071350098E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2768380641937256, 0.17354051768779755, 0.10329754650592804, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.034, 4162842.0000043255, 4162841.98, 0.02000432550907135, 18, 17.98, 0.02, 0, 0, 0, 0.22574886679649353, 0.201389342546463, 0.024359524250030518, 8585, 16851041, 1, 540, 1, 100, 200, 1000
9.035, 4162860.0000043255, 4162859.96, 0.04000432550907135, 18, 17.98, 0.02, 0, 0, 0, 0.2178882509469986, 0.2556957006454468, -0.03780744969844818, 8585, 16850977, 1, 540, 1, 100, 200, 1000
9.036, 4162878.0000043255, 4162877.96, 0.04000432550907135, 18, 18, 0, 0, -0.02, 0.02, 0.22055241465568542, 0.21564213931560516, 0.004910275340080261, 8585, 16851105, 1, 540, 1, 100, 200, 1000
9.037, 4162896.0000043255, 4162896, 4.325509071350098E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.08194737881422043, 0.1636372208595276, -0.08168984204530716, 8585, 16851073, 900, 540, 1, 100, 200, 1000
9.038, 4162914.0000043255, 4162914.02, -0.01999567449092865, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.1527250111103058, 0.1349048614501953, 0.017820149660110474, 8585, 16851137, 898, 540, 1, 100, 200, 1000
9.039, 4162932.0000043255, 4162932.04, -0.039995674490928654, 18, 18.02, -0.02, 0, 0, 0, 0.14511820673942566, 0.12719590961933136, 0.0179222971200943, 8585, 16851009, 897, 540, 1, 100, 200, 1000
9.040000000000001, 4162950.0000043255, 4162950.02, -0.01999567449092865, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.19788046181201935, 0.11415155231952667, 0.08372890949249268, 8585, 16851041, 898, 540, 1, 100, 200, 1000
9.041, 4162968.0000043255, 4162968, 4.325509071350098E-06, 18, 17.98, 0.02, 0, 0, 0, 0.19259583950042725, 0.21602889895439148, -0.023433059453964233, 8585, 16851105, 900, 540, 1, 100, 200, 1000
9.042, 4162986.0000043255, 4162985.96, 0.04000432550907135, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.3138889670372009, 0.24560591578483582, 0.06828305125236511, 8585, 16851073, 1, 540, 1, 100, 200, 1000
9.043000000000001, 4163004.000004325, 4163003.96, 0.040004324913024907, 17.999999999403954, 18, -5.960464477539063E-10, -5.960464477539063E-10, -0.04000000059604645, 0.04, 0.20258551836013794, 0.23608654737472534, -0.0335010290145874, 8585, 16851137, 2, 540, 1, 100, 200, 1000
9.044, 4163022.000004325, 4163021.98, 0.020004324913024903, 18, 18.02, -0.02, 5.960464477539063E-10, -0.019999999403953552, 0.02, 0.10035337507724762, 0.20151332020759583, -0.1011599451303482, 8585, 16851009, 850, 540, 1, 100, 200, 1000
9.045, 4163040.000004325, 4163040.02, -0.019995675086975098, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.10643026232719421, 0.11898298561573029, -0.012552723288536072, 8585, 16851041, 798, 540, 1, 100, 200, 1000
9.046, 4163058.000004325, 4163058.06, -0.0599956750869751, 18, 18.04, -0.04, 0, 0, 0, 0.085804283618927, 0.11652743816375732, -0.030723154544830322, 8585, 16850977, 797, 540, 1, 100, 200, 1000
9.047, 4163076.000004325, 4163076.04, -0.039995675086975095, 18, 17.98, 0.02, 0, 0.06, -0.06, 0.20558400452136993, 0.11818692088127136, 0.08739708364009857, 8585, 16851105, 797, 540, 1, 100, 200, 1000
9.048, 4163094.000004325, 4163094.02, -0.019995675086975098, 18, 17.98, 0.02, 0, 0, 0, 0.24336843192577362, 0.14725366234779358, 0.09611476957798004, 8585, 16851073, 899, 540, 1, 100, 200, 1000
9.049, 4163112.000004325, 4163111.96, 0.040004324913024907, 18, 17.94, 0.06, 0, 0.04, -0.04, 0.28030601143836975, 0.24485275149345398, 0.03545325994491577, 8585, 16851137, 1, 540, 1, 100, 200, 1000
9.05, 4163130.000004325, 4163129.94, 0.0600043249130249, 18, 17.98, 0.02, 0, -0.04, 0.04, 0.21630899608135223, 0.2782524824142456, -0.06194348633289337, 8585, 16851009, 2, 540, 1, 100, 200, 1000
9.051, 4163148.000004325, 4163147.96, 0.040004324913024907, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.204367995262146, 0.1753828376531601, 0.0289851576089859, 8585, 16851041, 1, 540, 1, 100, 200, 1000
9.052, 4163166.000004325, 4163166, 4.324913024902344E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0773269459605217, 0.17965281009674072, -0.10232586413621902, 8585, 16850977, 900, 540, 1, 100, 200, 1000
9.053, 4163184.000004325, 4163184, 4.324913024902344E-06, 18, 18, 0, 0, 0.04, -0.04, 0.18428751826286316, 0.1600557118654251, 0.02423180639743805, 8585, 16851105, 899, 540, 1, 100, 200, 1000
9.054, 4163202.000004325, 4163202.02, -0.019995675086975098, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.16681362688541412, 0.13487695157527924, 0.03193667531013489, 8585, 16851137, 898, 540, 1, 100, 200, 1000
9.055, 4163220.000004325, 4163220.02, -0.019995675086975098, 18, 18, 0, 0, 0.02, -0.02, 0.15976911783218384, 0.16022099554538727, -0.0004518777132034302, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.056000000000001, 4163238.000004325, 4163238, 4.324913024902344E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2545338571071625, 0.1777787208557129, 0.07675513625144958, 8585, 16851041, 900, 540, 1, 100, 200, 1000
9.057, 4163256.000004325, 4163255.98, 0.020004324913024903, 18, 17.98, 0.02, 0, 0, 0, 0.2307063490152359, 0.22477403283119202, 0.005932316184043884, 8585, 16850977, 1, 540, 1, 100, 200, 1000
9.058, 4163274.000004325, 4163273.96, 0.040004324913024907, 18, 17.98, 0.02, 0, 0, 0, 0.3231728971004486, 0.22022181749343872, 0.10295107960700989, 8585, 16851105, 1, 540, 1, 100, 200, 1000
9.059000000000001, 4163292.000004325, 4163291.98, 0.020004324913024903, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.11127106100320816, 0.18039706349372864, -0.06912600249052048, 8585, 16851073, 900, 540, 1, 100, 200, 1000
9.06, 4163310.000004325, 4163310.02, -0.019995675086975098, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.1231675073504448, 0.1520049273967743, -0.0288374200463295, 8585, 16851137, 899, 540, 1, 100, 200, 1000
9.061, 4163328.000004325, 4163328.02, -0.019995675086975098, 18, 18, 0, 0, 0.04, -0.04, 0.1230730265378952, 0.15714357793331146, -0.03407055139541626, 8585, 16851009, 898, 540, 1, 100, 200, 1000
9.062, 4163346.000004325, 4163346.02, -0.019995675086975098, 18, 18, 0, 0, 0, 0, 0.1638496071100235, 0.1476452648639679, 0.016204342246055603, 8585, 16851041, 899, 540, 1, 100, 200, 1000
9.063, 4163364.000004325, 4163364, 4.324913024902344E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.18158842623233795, 0.20912042260169983, -0.027531996369361877, 8585, 16850977, 850, 540, 1, 100, 200, 1000
9.064, 4163382.000004325, 4163381.98, 0.020004324913024903, 18, 17.98, 0.02, 0, 0, 0, 0.21393133699893951, 0.2546136975288391, -0.0406823605298996, 8585, 16851105, 851, 540, 1, 100, 200, 1000
9.065, 4163400.000004325, 4163399.96, 0.040004324913024907, 18, 17.98, 0.02, 0, 0, 0, 0.21920864284038544, 0.29413557052612305, -0.07492692768573761, 8585, 16851073, 802, 540, 1, 100, 200, 1000
9.066, 4163418.000004325, 4163418, 4.324913024902344E-06, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.09786627441644669, 0.17605780065059662, -0.07819152623414993, 8585, 16851009, 800, 540, 1, 100, 200, 1000
9.067, 4163436.000004325, 4163436.04, -0.039995675086975095, 18, 18.04, -0.04, 0, 0, 0, 0.045344289392232895, 0.12025921046733856, -0.07491492107510567, 8585, 16851041, 797, 540, 1, 100, 200, 1000
9.068, 4163454.000004325, 4163454.06, -0.0599956750869751, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.1254001259803772, 0.079424187541008, 0.0459759384393692, 8585, 16850977, 896, 540, 1, 100, 200, 1000
9.069, 4163472.000004325, 4163472.06, -0.0599956750869751, 18, 18, 0, 0, 0.02, -0.02, 0.11655192822217941, 0.11174283921718597, 0.004809089004993439, 8585, 16851105, 897, 540, 1, 100, 200, 1000
9.07, 4163490.000004325, 4163490.02, -0.019995675086975098, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.2562362849712372, 0.15532717108726501, 0.10090911388397217, 8585, 16851073, 898, 540, 1, 100, 200, 1000
9.071, 4163508.000004325, 4163507.98, 0.020004324913024903, 18, 17.96, 0.04, 0, 0, 0, 0.2655494213104248, 0.23933999240398407, 0.026209428906440735, 8585, 16851137, 1, 540, 1, 100, 200, 1000
9.072000000000001, 4163526.000004325, 4163525.96, 0.040004324913024907, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.20726901292800903, 0.21817386150360107, -0.010904848575592041, 8585, 16851009, 2, 540, 1, 100, 200, 1000
9.073, 4163544.000004325, 4163543.96, 0.040004324913024907, 18, 18, 0, 0, -0.02, 0.02, 0.21641433238983154, 0.19419488310813904, 0.022219449281692505, 8585, 16851041, 1, 540, 1, 100, 200, 1000
9.074, 4163562.000004325, 4163561.98, 0.020004324913024903, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.19363410770893097, 0.1832515150308609, 0.010382592678070068, 8585, 16850977, 900, 540, 1, 100, 200, 1000
9.075000000000001, 4163580.000004325, 4163580, 4.324913024902344E-06, 18, 18.02, -0.02, 0, 0, 0, 0.07861863076686859, 0.1827787458896637, -0.1041601151227951, 8585, 16851105, 899, 540, 1, 100, 200, 1000
9.076, 4163598.000004325, 4163598.02, -0.019995675086975098, 18, 18.02, -0.02, 0, 0, 0, 0.1643107682466507, 0.12268120795488358, 0.04162956029176712, 8585, 16851073, 898, 540, 1, 100, 200, 1000
9.077, 4163616.000004325, 4163616.04, -0.039995675086975095, 18, 18.02, -0.02, 0, 0, 0, 0.14323042333126068, 0.1241842582821846, 0.01904616504907608, 8585, 16851137, 898, 540, 1, 100, 200, 1000
9.078, 4163634.000004325, 4163634.02, -0.019995675086975098, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.15654295682907104, 0.17497816681861877, -0.01843520998954773, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.079, 4163652.000004325, 4163651.98, 0.020004324913024903, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2927996516227722, 0.19364920258522034, 0.09915044903755188, 8585, 16850977, 900, 540, 1, 100, 200, 1000
9.08, 4163670.000004325, 4163669.96, 0.040004324913024907, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2917899489402771, 0.25917187333106995, 0.03261807560920715, 8585, 16851105, 1, 540, 1, 100, 200, 1000
9.081, 4163688.000004325, 4163687.98, 0.020004324913024903, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.15327346324920654, 0.17558187246322632, -0.022308409214019775, 8585, 16851073, 900, 540, 1, 100, 200, 1000
9.082, 4163706.000004325, 4163706.02, -0.019995675086975098, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.05147618055343628, 0.14164115488529205, -0.09016497433185577, 8585, 16851137, 898, 540, 1, 100, 200, 1000
9.083, 4163724.000004325, 4163724.04, -0.039995675086975095, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.13976384699344635, 0.12291757762432098, 0.016846269369125366, 8585, 16851009, 848, 540, 1, 100, 200, 1000
9.084, 4163742.000004325, 4163742.04, -0.039995675086975095, 18, 18, 0, 0, 0.02, -0.02, 0.13502348959445953, 0.11093764752149582, 0.024085842072963715, 8585, 16851041, 848, 540, 1, 100, 200, 1000
9.085, 4163760.000004325, 4163760.02, -0.019995675086975098, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.1500585675239563, 0.17641711235046387, -0.02635854482650757, 8585, 16850977, 799, 540, 1, 100, 200, 1000
9.086, 4163778.000004325, 4163777.98, 0.020004324913024903, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.30052411556243896, 0.20700110495090485, 0.09352301061153412, 8585, 16851105, 801, 540, 1, 100, 200, 1000
9.087, 4163796.000004325, 4163795.96, 0.040004324913024907, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.21754245460033417, 0.2853223979473114, -0.06777994334697723, 8585, 16851073, 802, 540, 1, 100, 200, 1000
9.088000000000001, 4163814.000004325, 4163813.98, 0.020004324913024903, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.09329923987388611, 0.21645084023475647, -0.12315160036087036, 8585, 16851137, 901, 540, 1, 100, 200, 1000
9.089, 4163832.000004325, 4163832.02, -0.019995675086975098, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.05097290128469467, 0.15306764841079712, -0.10209474712610245, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.09, 4163850.000004325, 4163850.06, -0.0599956750869751, 18, 18.04, -0.04, 0, 0, 0, 0.10854297131299973, 0.082371287047863, 0.02617168426513672, 8585, 16851041, 897, 540, 1, 100, 200, 1000
9.091, 4163868.000004325, 4163868.06, -0.0599956750869751, 18, 18, 0, 0, 0.04, -0.04, 0.11459511518478394, 0.09669685363769531, 0.017898261547088623, 8585, 16851105, 897, 540, 1, 100, 200, 1000
9.092, 4163886.000004325, 4163886.02, -0.019995675086975098, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.1647910624742508, 0.13285815715789795, 0.031932905316352844, 8585, 16851073, 898, 540, 1, 100, 200, 1000
9.093, 4163904.0000043246, 4163903.98, 0.020004324316978454, 17.999999999403954, 17.96, 0.03999999940395355, -5.960464477539063E-10, -5.960464477539063E-10, 0, 0.295538991689682, 0.19374747574329376, 0.10179151594638824, 8585, 16851137, 1, 540, 1, 100, 200, 1000
9.094, 4163922.0000043246, 4163921.96, 0.04000432431697846, 18, 17.98, 0.02, 5.960464477539063E-10, -0.019999999403953552, 0.02, 0.20406723022460938, 0.2539360523223877, -0.04986882209777832, 8585, 16851009, 2, 540, 1, 100, 200, 1000
9.095, 4163940.0000043246, 4163939.96, 0.04000432431697846, 18, 18, 0, 0, -0.02, 0.02, 0.20984670519828796, 0.19787967205047607, 0.01196703314781189, 8585, 16851041, 2, 540, 1, 100, 200, 1000
9.096, 4163958.0000043246, 4163957.96, 0.04000432431697846, 18, 18, 0, 0, 0, 0, 0.21342091262340546, 0.20813198387622833, 0.005288928747177124, 8585, 16850977, 2, 540, 1, 100, 200, 1000
9.097, 4163976.0000043246, 4163975.98, 0.020004324316978454, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.12076497822999954, 0.1790090948343277, -0.058244116604328156, 8585, 16851105, 900, 540, 1, 100, 200, 1000
9.098, 4163994.0000043246, 4163994.02, -0.019995675683021547, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.11362654715776443, 0.14536988735198975, -0.03174334019422531, 8585, 16851073, 899, 540, 1, 100, 200, 1000
9.099, 4164012.0000043246, 4164012.02, -0.019995675683021547, 18, 18, 0, 0, 0.04, -0.04, 0.16098365187644958, 0.14051981270313263, 0.020463839173316956, 8585, 16851137, 898, 540, 1, 100, 200, 1000
9.1, 4164030.0000043246, 4164030, 4.32431697845459E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21694208681583405, 0.15724432468414307, 0.05969776213169098, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.101, 4164048.0000043246, 4164047.98, 0.020004324316978454, 18, 17.98, 0.02, 0, 0, 0, 0.29447221755981445, 0.18279746174812317, 0.11167475581169128, 8585, 16851041, 900, 540, 1, 100, 200, 1000
9.102, 4164066.0000043246, 4164065.96, 0.04000432431697846, 18, 17.98, 0.02, 0, 0, 0, 0.31871330738067627, 0.24029569327831268, 0.07841761410236359, 8585, 16850977, 1, 540, 1, 100, 200, 1000
9.103, 4164084.0000043246, 4164083.96, 0.04000432431697846, 18, 18, 0, 0, -0.02, 0.02, 0.21937748789787292, 0.23530805110931396, -0.01593056321144104, 8585, 16851105, 1, 540, 1, 100, 200, 1000
9.104000000000001, 4164102.0000043246, 4164102, 4.32431697845459E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.08495885133743286, 0.16629360616207123, -0.08133475482463837, 8585, 16851137, 849, 540, 1, 100, 200, 1000
9.105, 4164120.0000043246, 4164120.02, -0.019995675683021547, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.16836166381835938, 0.14019235968589783, 0.028169304132461548, 8585, 16851009, 799, 540, 1, 100, 200, 1000
9.106, 4164138.0000043246, 4164138.02, -0.019995675683021547, 18, 18, 0, 0, 0.02, -0.02, 0.16057875752449036, 0.1565123349428177, 0.0040664225816726685, 8585, 16851041, 798, 540, 1, 100, 200, 1000
9.107, 4164156.0000043246, 4164156.02, -0.019995675683021547, 18, 18, 0, 0, 0, 0, 0.1586531549692154, 0.15209774672985077, 0.006555408239364624, 8585, 16850977, 798, 540, 1, 100, 200, 1000
9.108, 4164174.0000043246, 4164173.98, 0.020004324316978454, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.2932601273059845, 0.19356855750083923, 0.09969156980514526, 8585, 16851105, 900, 540, 1, 100, 200, 1000
9.109, 4164192.0000043246, 4164191.94, 0.060004324316978455, 18, 17.96, 0.04, 0, 0, 0, 0.3261863589286804, 0.25306904315948486, 0.07311731576919556, 8585, 16851073, 2, 540, 1, 100, 200, 1000
9.11, 4164210.0000043246, 4164209.96, 0.04000432431697846, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.1875939667224884, 0.1727924346923828, 0.01480153203010559, 8585, 16851137, 1, 540, 1, 100, 200, 1000
9.111, 4164228.0000043246, 4164228, 4.32431697845459E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.11600937694311142, 0.16511711478233337, -0.049107737839221954, 8585, 16851009, 899, 540, 1, 100, 200, 1000
9.112, 4164246.0000043246, 4164246.04, -0.03999567568302154, 18, 18.04, -0.04, 0, 0, 0, 0.048701733350753784, 0.10674629360437393, -0.05804456025362015, 8585, 16851041, 898, 540, 1, 100, 200, 1000
9.113, 4164264.0000043246, 4164264.04, -0.03999567568302154, 18, 18, 0, 0, 0.04, -0.04, 0.14404816925525665, 0.13486824929714203, 0.009179919958114624, 8585, 16850977, 897, 540, 1, 100, 200, 1000
9.114, 4164282.0000043246, 4164282.04, -0.03999567568302154, 18, 18, 0, 0, 0, 0, 0.13905765116214752, 0.1379757970571518, 0.0010818541049957275, 8585, 16851105, 898, 540, 1, 100, 200, 1000
9.115, 4164300.0000043246, 4164300, 4.32431697845459E-06, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.24779394268989563, 0.184100940823555, 0.06369300186634064, 8585, 16851073, 900, 540, 1, 100, 200, 1000
9.116, 4164318.0000043246, 4164317.96, 0.04000432431697846, 18, 17.96, 0.04, 0, 0, 0, 0.29513609409332275, 0.2572151720523834, 0.03792092204093933, 8585, 16851009, 1, 540, 1, 100, 200, 1000
9.117, 4164336.0000043246, 4164335.96, 0.04000432431697846, 18, 18, 0, 0, -0.04, 0.04, 0.21758624911308289, 0.23945774137973785, -0.021871492266654968, 8585, 16851041, 1, 540, 1, 100, 200, 1000
