Time (seconds), PosCmd (Theta) deg, PosFbk (Theta) deg, PosErr (Theta) deg, VelCmd (Theta) deg/msec, VelFbk (Theta) deg/msec, VelErr (Theta) deg/msec, AccCmd (Theta), AccErr (Theta), AccFbk (Theta), CurCmd (Theta), CurFbk (Theta), CurErr (Theta), AxisStatus (Theta), DriveStatus (Theta), PsoCounter0 (Theta), PsoStatus (Theta), WaveformActive (Theta), PsoWaveformActiveOnTime (Theta), PsoWaveformActivePulseCount (Theta), PsoWaveformActiveTotalTime (Theta)
0.11, 1517580.0000003544, 1517580, 3.543496131896973E-07, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.1689014583826065, 0.15304768085479736, 0.015853777527809143, 8585, 16851105, 7001, 540, 1, 100, 20000, 1000
0.111, 1517598.0000003544, 1517598.02, -0.01999964565038681, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.03709687665104866, 0.12147960811853409, -0.08438273146748543, 8585, 16851073, 6100, 540, 1, 100, 20000, 1000
0.112, 1517616.0000003544, 1517616.04, -0.039999645650386814, 18, 18.02, -0.02, 0, 0, 0, 0.0412215031683445, 0.13175952434539795, -0.09053802117705345, 8585, 16851137, 5199, 540, 1, 100, 20000, 1000
0.113, 1517634.0000003544, 1517634.02, -0.01999964565038681, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.14461801946163177, 0.14590126276016235, -0.0012832432985305786, 8585, 16851009, 4300, 540, 1, 100, 20000, 1000
0.114, 1517652.0000003544, 1517652, 3.543496131896973E-07, 18, 17.98, 0.02, 0, 0, 0, 0.17194528877735138, 0.1545843780040741, 0.017360910773277283, 8585, 16850977, 3401, 540, 1, 100, 20000, 1000
0.115, 1517670.0000003544, 1517669.98, 0.02000035434961319, 18, 17.98, 0.02, 0, 0, 0, 0.18578499555587769, 0.21706481277942657, -0.03127981722354889, 8585, 16851105, 2502, 540, 1, 100, 20000, 1000
0.116, 1517688.0000003544, 1517687.98, 0.02000035434961319, 18, 18, 0, 0, -0.02, 0.02, 0.18155115842819214, 0.1803058385848999, 0.0012453198432922363, 8585, 16851073, 1602, 540, 1, 100, 20000, 1000
0.117, 1517706.0000003544, 1517706, 3.543496131896973E-07, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.06520573049783707, 0.16773971915245056, -0.1025339886546135, 8585, 16851137, 701, 540, 1, 100, 20000, 1000
0.11800000000000001, 1517724.0000003544, 1517724.02, -0.01999964565038681, 18, 18.02, -0.02, 0, 0, 0, 0.05394627898931503, 0.15114367008209229, -0.09719739109277725, 8585, 16851009, 16049, 540, 1, 100, 20000, 1000
0.11900000000000001, 1517742.0000003544, 1517742.04, -0.039999645650386814, 18, 18.02, -0.02, 0, 0, 0, 0.12365303933620453, 0.0834919884800911, 0.040161050856113434, 8585, 16851041, 15149, 540, 1, 100, 20000, 1000
0.12, 1517760.0000003544, 1517760, 3.543496131896973E-07, 18, 17.96, 0.04, 0, 0.06, -0.06, 0.20053227245807648, 0.15426422655582428, 0.0462680459022522, 8585, 16850977, 14250, 540, 1, 100, 20000, 1000
0.121, 1517778.0000003544, 1517777.98, 0.02000035434961319, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.1743963360786438, 0.21814025938510895, -0.04374392330646515, 8585, 16851105, 13352, 540, 1, 100, 20000, 1000
0.122, 1517796.0000003544, 1517795.96, 0.04000035434961319, 18, 17.98, 0.02, 0, 0, 0, 0.218573659658432, 0.24827639758586884, -0.02970273792743683, 8585, 16851073, 12453, 540, 1, 100, 20000, 1000
0.123, 1517814.0000003544, 1517813.96, 0.04000035434961319, 18, 18, 0, 0, -0.02, 0.02, 0.20560979843139648, 0.27107661962509155, -0.06546682119369507, 8585, 16851137, 11553, 540, 1, 100, 20000, 1000
0.124, 1517832.0000003544, 1517832, 3.543496131896973E-07, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.04436856880784035, 0.166228249669075, -0.12185968086123466, 8585, 16851009, 10651, 540, 1, 100, 20000, 1000
0.125, 1517850.0000003544, 1517850.04, -0.039999645650386814, 18, 18.04, -0.04, 0, 0, 0, 0.04292628914117813, 0.08734576404094696, -0.04441947489976883, 8585, 16851041, 9749, 540, 1, 100, 20000, 1000
0.126, 1517868.0000003544, 1517868.04, -0.039999645650386814, 18, 18, 0, 0, 0.04, -0.04, 0.12883330881595612, 0.11042752116918564, 0.018405787646770477, 8585, 16851105, 8848, 540, 1, 100, 20000, 1000
0.127, 1517886.0000003544, 1517886.04, -0.039999645650386814, 18, 18, 0, 0, 0, 0, 0.12221196293830872, 0.11566489934921265, 0.006547063589096069, 8585, 16851073, 7949, 540, 1, 100, 20000, 1000
0.128, 1517904.0000003544, 1517904, 3.543496131896973E-07, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.24693164229393005, 0.14846543967723846, 0.09846620261669159, 8585, 16851137, 7050, 540, 1, 100, 20000, 1000
0.129, 1517922.0000003544, 1517921.96, 0.04000035434961319, 18, 17.96, 0.04, 0, 0, 0, 0.30537527799606323, 0.2495562881231308, 0.055818989872932434, 8585, 16851009, 6153, 540, 1, 100, 20000, 1000
0.13, 1517940.0000003544, 1517939.94, 0.06000035434961319, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2205415964126587, 0.22983793914318085, -0.009296342730522156, 8585, 16851041, 5253, 540, 1, 100, 20000, 1000
0.131, 1517958.0000003544, 1517957.98, 0.02000035434961319, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.08384642750024796, 0.17769336700439453, -0.09384693950414658, 8585, 16850977, 4351, 540, 1, 100, 20000, 1000
0.132, 1517976.0000003544, 1517976, 3.543496131896973E-07, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.15878456830978394, 0.12683533132076263, 0.0319492369890213, 8585, 16851105, 3450, 540, 1, 100, 20000, 1000
0.133, 1517994.0000003544, 1517994.02, -0.01999964565038681, 18, 18.02, -0.02, 0, 0, 0, 0.08897433429956436, 0.12345072627067566, -0.0344763919711113, 8585, 16851073, 2549, 540, 1, 100, 20000, 1000
0.134, 1518012.0000003544, 1518012.04, -0.039999645650386814, 18, 18.02, -0.02, 0, 0, 0, 0.13105322420597076, 0.10673289746046066, 0.0243203267455101, 8585, 16851137, 1648, 540, 1, 100, 20000, 1000
0.135, 1518030.0000003544, 1518030.02, -0.01999964565038681, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.17922532558441162, 0.13320806622505188, 0.04601725935935974, 8585, 16851009, 749, 540, 1, 100, 20000, 1000
0.136, 1518048.0000003544, 1518048, 3.543496131896973E-07, 18, 17.98, 0.02, 0, 0, 0, 0.23451991379261017, 0.1567690670490265, 0.07775084674358368, 8585, 16851041, 17701, 540, 1, 100, 20000, 1000
0.137, 1518066.0000003544, 1518065.98, 0.02000035434961319, 18, 17.98, 0.02, 0, 0, 0, 0.21370677649974823, 0.22735539078712463, -0.013648614287376404, 8585, 16850977, 16802, 540, 1, 100, 20000, 1000
0.138, 1518084.0000003544, 1518083.98, 0.02000035434961319, 18, 18, 0, 0, -0.02, 0.02, 0.183111771941185, 0.18571631610393524, -0.002604544162750244, 8585, 16851105, 15902, 540, 1, 100, 20000, 1000
0.139, 1518102.0000003544, 1518102, 3.543496131896973E-07, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.06190955638885498, 0.17100536823272705, -0.10909581184387207, 8585, 16851137, 15001, 540, 1, 100, 20000, 1000
0.14, 1518120.0000003546, 1518120.04, -0.03999964535236359, 18.000000000298023, 18.04, -0.03999999970197678, 2.9802322387695313E-10, -0.019999999701976776, 0.02, 0.07153037190437317, 0.1269858330488205, -0.05545546114444733, 8585, 16851009, 14099, 540, 1, 100, 20000, 1000
0.14100000000000001, 1518138.0000003546, 1518138.04, -0.03999964535236359, 18, 18, 0, -2.9802322387695313E-10, 0.03999999970197678, -0.04, 0.1248069480061531, 0.10188132524490356, 0.022925622761249542, 8585, 16851041, 13198, 540, 1, 100, 20000, 1000
0.14200000000000002, 1518156.0000003546, 1518156.02, -0.019999645352363586, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21417932212352753, 0.1323486864566803, 0.08183063566684723, 8585, 16850977, 12300, 540, 1, 100, 20000, 1000
0.14300000000000002, 1518174.0000003546, 1518174, 3.5464763641357423E-07, 18, 17.98, 0.02, 0, 0, 0, 0.15128515660762787, 0.18081389367580414, -0.02952873706817627, 8585, 16851105, 11401, 540, 1, 100, 20000, 1000
0.14400000000000002, 1518192.0000003546, 1518191.96, 0.04000035464763641, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2956315279006958, 0.201992467045784, 0.0936390608549118, 8585, 16851073, 10502, 540, 1, 100, 20000, 1000
0.145, 1518210.0000003546, 1518209.96, 0.04000035464763641, 18, 18, 0, 0, -0.04, 0.04, 0.2000369280576706, 0.1954580545425415, 0.004578873515129089, 8585, 16851137, 9603, 540, 1, 100, 20000, 1000
0.146, 1518228.0000003546, 1518227.98, 0.020000354647636415, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.1082584336400032, 0.19209884107112885, -0.08384040743112564, 8585, 16851009, 8701, 540, 1, 100, 20000, 1000
0.147, 1518246.0000003546, 1518246.02, -0.019999645352363586, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.10455559194087982, 0.09788273274898529, 0.006672859191894531, 8585, 16851041, 7799, 540, 1, 100, 20000, 1000
0.148, 1518264.0000003546, 1518264.04, -0.03999964535236359, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.12765464186668396, 0.10402743518352509, 0.023627206683158875, 8585, 16850977, 6898, 540, 1, 100, 20000, 1000
0.149, 1518282.0000003546, 1518282.04, -0.03999964535236359, 18, 18, 0, 0, 0.02, -0.02, 0.18770074844360352, 0.08429201692342758, 0.10340873152017593, 8585, 16851105, 5998, 540, 1, 100, 20000, 1000
0.15, 1518300.0000003546, 1518300.02, -0.019999645352363586, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.23544253408908844, 0.10972338914871216, 0.12571914494037628, 8585, 16851073, 5099, 540, 1, 100, 20000, 1000
0.151, 1518318.0000003546, 1518317.96, 0.04000035464763641, 18, 17.94, 0.06, 0, 0.04, -0.04, 0.3093653917312622, 0.21503201127052307, 0.09433338046073914, 8585, 16851009, 4202, 540, 1, 100, 20000, 1000
0.152, 1518336.0000003546, 1518335.94, 0.060000354647636416, 18, 17.98, 0.02, 0, -0.04, 0.04, 0.30310702323913574, 0.25958895683288574, 0.04351806640625, 8585, 16851041, 3303, 540, 1, 100, 20000, 1000
0.153, 1518354.0000003546, 1518353.96, 0.04000035464763641, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.1938127726316452, 0.16533434391021729, 0.028478428721427917, 8585, 16850977, 2402, 540, 1, 100, 20000, 1000
0.154, 1518372.0000003546, 1518371.98, 0.020000354647636415, 18, 18.02, -0.02, 0, 0, 0, 0.1710388958454132, 0.16720065474510193, 0.0038382411003112793, 8585, 16851105, 1502, 540, 1, 100, 20000, 1000
0.155, 1518390.0000003546, 1518390, 3.5464763641357423E-07, 18, 18.02, -0.02, 0, 0, 0, 0.119641974568367, 0.1398831605911255, -0.020241186022758484, 8585, 16851073, 600, 540, 1, 100, 20000, 1000
0.156, 1518408.0000003546, 1518408.04, -0.03999964535236359, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.03826658055186272, 0.09391825646162033, -0.055651675909757614, 8585, 16851137, 449, 540, 1, 100, 20000, 1000
0.157, 1518426.0000003546, 1518426.04, -0.03999964535236359, 18, 18, 0, 0, 0.04, -0.04, 0.12176993489265442, 0.12354591488838196, -0.001775979995727539, 8585, 16851009, 499, 540, 1, 100, 20000, 1000
0.158, 1518444.0000003546, 1518444.02, -0.019999645352363586, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.1332542896270752, 0.12813246250152588, 0.005121827125549316, 8585, 16851041, 1450, 540, 1, 100, 20000, 1000
0.159, 1518462.0000003546, 1518461.98, 0.020000354647636415, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2136426419019699, 0.1847790628671646, 0.028863579034805298, 8585, 16850977, 551, 540, 1, 100, 20000, 1000
0.16, 1518480.0000003546, 1518479.98, 0.020000354647636415, 18, 18, 0, 0, -0.04, 0.04, 0.17571614682674408, 0.20373591780662537, -0.028019770979881287, 8585, 16851105, 2401, 540, 1, 100, 20000, 1000
0.161, 1518498.0000003546, 1518498, 3.5464763641357423E-07, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.0836208313703537, 0.1570579707622528, -0.07343713939189911, 8585, 16851073, 1501, 540, 1, 100, 20000, 1000
0.162, 1518516.0000003546, 1518516.02, -0.019999645352363586, 18, 18.02, -0.02, 0, 0, 0, 0.11839675903320312, 0.12751293182373047, -0.009116172790527344, 8585, 16851137, 599, 540, 1, 100, 20000, 1000
0.163, 1518534.0000003546, 1518534.02, -0.019999645352363586, 18, 18, 0, 0, 0.02, -0.02, 0.13848090171813965, 0.1058507114648819, 0.03263019025325775, 8585, 16851009, 3349, 540, 1, 100, 20000, 1000
0.164, 1518552.0000003546, 1518552.02, -0.019999645352363586, 18, 18, 0, 0, 0, 0, 0.1308220475912094, 0.12517984211444855, 0.005642205476760864, 8585, 16850977, 2450, 540, 1, 100, 20000, 1000
0.165, 1518570.0000003546, 1518570, 3.5464763641357423E-07, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.15936967730522156, 0.1807711273431778, -0.021401450037956238, 8585, 16851105, 1550, 540, 1, 100, 20000, 1000
0.166, 1518588.0000003546, 1518587.98, 0.020000354647636415, 18, 17.98, 0.02, 0, 0, 0, 0.17879970371723175, 0.19411760568618774, -0.015317901968955994, 8585, 16851073, 652, 540, 1, 100, 20000, 1000
0.167, 1518606.0000003546, 1518605.96, 0.04000035464763641, 18, 17.98, 0.02, 0, 0, 0, 0.17647181451320648, 0.21482107043266296, -0.03834925591945648, 8585, 16851137, 4303, 540, 1, 100, 20000, 1000
0.168, 1518624.0000003546, 1518623.98, 0.020000354647636415, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.07194609940052032, 0.1962227076292038, -0.12427660822868347, 8585, 16851009, 3402, 540, 1, 100, 20000, 1000
0.169, 1518642.0000003546, 1518642.02, -0.019999645352363586, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.05401024967432022, 0.11444878578186035, -0.06043853610754013, 8585, 16851041, 2500, 540, 1, 100, 20000, 1000
0.17, 1518660.0000003546, 1518660.04, -0.03999964535236359, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.08984902501106262, 0.10844589024782181, -0.018596865236759186, 8585, 16850977, 1598, 540, 1, 100, 20000, 1000
0.171, 1518678.0000003546, 1518678.04, -0.03999964535236359, 18, 18, 0, 0, 0.02, -0.02, 0.14631664752960205, 0.09759296476840973, 0.04872368276119232, 8585, 16851105, 698, 540, 1, 100, 20000, 1000
0.17200000000000001, 1518696.0000003546, 1518696.02, -0.019999645352363586, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.23999255895614624, 0.11046063154935837, 0.12953192740678787, 8585, 16851073, 5250, 540, 1, 100, 20000, 1000
0.17300000000000001, 1518714.0000003546, 1518713.98, 0.020000354647636415, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.27317294478416443, 0.20341680943965912, 0.06975613534450531, 8585, 16851137, 4352, 540, 1, 100, 20000, 1000
0.17400000000000002, 1518732.0000003546, 1518731.96, 0.04000035464763641, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.1881948858499527, 0.2592569589614868, -0.07106207311153412, 8585, 16851009, 3453, 540, 1, 100, 20000, 1000
0.17500000000000002, 1518750.000000355, 1518749.96, 0.040000354945659636, 18.000000000298023, 18, 2.9802322387695313E-10, 2.9802322387695313E-10, -0.019999999701976776, 0.02, 0.17606785893440247, 0.24356335401535034, -0.06749549508094788, 8585, 16851041, 2553, 540, 1, 100, 20000, 1000
0.176, 1518768.000000355, 1518767.96, 0.040000354945659636, 18, 18, 0, -2.9802322387695313E-10, -2.9802322387695313E-10, 0, 0.20481984317302704, 0.19722291827201843, 0.007596924901008606, 8585, 16851105, 1652, 540, 1, 100, 20000, 1000
0.177, 1518786.000000355, 1518786, 3.549456596374512E-07, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.06392629444599152, 0.15169724822044373, -0.08777095377445221, 8585, 16851073, 751, 540, 1, 100, 20000, 1000
0.178, 1518804.000000355, 1518804.02, -0.019999645054340362, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.12591002881526947, 0.10449651628732681, 0.021413512527942657, 8585, 16851137, 6199, 540, 1, 100, 20000, 1000
0.179, 1518822.000000355, 1518822.02, -0.019999645054340362, 18, 18, 0, 0, 0.02, -0.02, 0.13885211944580078, 0.11126670986413956, 0.027585409581661224, 8585, 16851009, 5299, 540, 1, 100, 20000, 1000
0.18, 1518840.000000355, 1518840.02, -0.019999645054340362, 18, 18, 0, 0, 0, 0, 0.1366070657968521, 0.13804849982261658, -0.0014414340257644653, 8585, 16851041, 4400, 540, 1, 100, 20000, 1000
0.181, 1518858.000000355, 1518858, 3.549456596374512E-07, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.15698397159576416, 0.1801740527153015, -0.023190081119537354, 8585, 16850977, 3501, 540, 1, 100, 20000, 1000
0.182, 1518876.000000355, 1518875.96, 0.040000354945659636, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2988501489162445, 0.19940966367721558, 0.09944048523902893, 8585, 16851105, 2602, 540, 1, 100, 20000, 1000
0.183, 1518894.000000355, 1518893.98, 0.02000035494565964, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.07823815196752548, 0.18385401368141174, -0.10561586171388626, 8585, 16851073, 1701, 540, 1, 100, 20000, 1000
0.184, 1518912.000000355, 1518912.02, -0.019999645054340362, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.03635772317647934, 0.1401873230934143, -0.10382959991693497, 8585, 16851137, 800, 540, 1, 100, 20000, 1000
0.185, 1518930.000000355, 1518930.02, -0.019999645054340362, 18, 18, 0, 0, 0.04, -0.04, 0.14555573463439941, 0.13538794219493866, 0.010167792439460754, 8585, 16851009, 7149, 540, 1, 100, 20000, 1000
0.186, 1518948.000000355, 1518948.02, -0.019999645054340362, 18, 18, 0, 0, 0, 0, 0.14162781834602356, 0.12120858579874039, 0.020419232547283173, 8585, 16851041, 6249, 540, 1, 100, 20000, 1000
0.187, 1518966.000000355, 1518966.02, -0.019999645054340362, 18, 18, 0, 0, 0, 0, 0.13960818946361542, 0.14907464385032654, -0.00946645438671112, 8585, 16850977, 5350, 540, 1, 100, 20000, 1000
0.188, 1518984.000000355, 1518983.98, 0.02000035494565964, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.26520729064941406, 0.1895071119070053, 0.07570017874240875, 8585, 16851105, 4452, 540, 1, 100, 20000, 1000
0.189, 1519002.000000355, 1519001.96, 0.040000354945659636, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.23875944316387177, 0.269046425819397, -0.030286982655525208, 8585, 16851137, 3553, 540, 1, 100, 20000, 1000
0.19, 1519020.000000355, 1519019.96, 0.040000354945659636, 18, 18, 0, 0, -0.02, 0.02, 0.20597410202026367, 0.19763390719890594, 0.008340194821357727, 8585, 16851009, 2652, 540, 1, 100, 20000, 1000
0.191, 1519038.000000355, 1519038, 3.549456596374512E-07, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.08542323857545853, 0.1565173715353012, -0.07109413295984268, 8585, 16851041, 1750, 540, 1, 100, 20000, 1000
0.192, 1519056.000000355, 1519056.04, -0.039999645054340366, 18, 18.04, -0.04, 0, 0, 0, 0.023645944893360138, 0.11196025460958481, -0.08831430971622467, 8585, 16850977, 849, 540, 1, 100, 20000, 1000
0.193, 1519074.000000355, 1519074.06, -0.05999964505434036, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.04279707372188568, 0.08665386587381363, -0.04385679215192795, 8585, 16851105, 8098, 540, 1, 100, 20000, 1000
0.194, 1519092.000000355, 1519092.04, -0.039999645054340366, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.1710393726825714, 0.11435413360595703, 0.05668523907661438, 8585, 16851073, 7199, 540, 1, 100, 20000, 1000
0.195, 1519110.000000355, 1519110, 3.549456596374512E-07, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.24276939034461975, 0.1682056188583374, 0.07456377148628235, 8585, 16851137, 6301, 540, 1, 100, 20000, 1000
0.196, 1519128.000000355, 1519127.96, 0.040000354945659636, 18, 17.96, 0.04, 0, 0, 0, 0.2946009635925293, 0.24512404203414917, 0.04947692155838013, 8585, 16851009, 5402, 540, 1, 100, 20000, 1000
0.197, 1519146.000000355, 1519145.96, 0.040000354945659636, 18, 18, 0, 0, -0.04, 0.04, 0.19864939153194427, 0.19364988803863525, 0.004999503493309021, 8585, 16851041, 4503, 540, 1, 100, 20000, 1000
0.198, 1519164.000000355, 1519163.96, 0.040000354945659636, 18, 18, 0, 0, 0, 0, 0.19860157370567322, 0.28407856822013855, -0.08547699451446533, 8585, 16850977, 3603, 540, 1, 100, 20000, 1000
0.199, 1519182.000000355, 1519182, 3.549456596374512E-07, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.15227577090263367, 0.1568557620048523, -0.004579991102218628, 8585, 16851105, 2701, 540, 1, 100, 20000, 1000
0.2, 1519200.000000355, 1519200.04, -0.039999645054340366, 18, 18.04, -0.04, 0, 0, 0, 0.022618094459176064, 0.09321224689483643, -0.07059415243566036, 8585, 16851073, 1799, 540, 1, 100, 20000, 1000
0.201, 1519218.000000355, 1519218.04, -0.039999645054340366, 18, 18, 0, 0, 0.04, -0.04, 0.12682075798511505, 0.10936455428600311, 0.01745620369911194, 8585, 16851009, 898, 540, 1, 100, 20000, 1000
0.202, 1519236.000000355, 1519236.04, -0.039999645054340366, 18, 18, 0, 0, 0, 0, 0.12057096511125565, 0.11991662532091141, 0.0006543397903442383, 8585, 16851041, 9049, 540, 1, 100, 20000, 1000
0.203, 1519254.000000355, 1519254.02, -0.019999645054340362, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.1590193212032318, 0.1408400535583496, 0.018179267644882202, 8585, 16850977, 8150, 540, 1, 100, 20000, 1000
0.20400000000000001, 1519272.000000355, 1519271.98, 0.02000035494565964, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.27538540959358215, 0.20046088099479675, 0.0749245285987854, 8585, 16851105, 7251, 540, 1, 100, 20000, 1000
0.20500000000000002, 1519290.000000355, 1519289.98, 0.02000035494565964, 18, 18, 0, 0, -0.04, 0.04, 0.17673151195049286, 0.18490329384803772, -0.00817178189754486, 8585, 16851073, 6352, 540, 1, 100, 20000, 1000
0.20600000000000002, 1519308.000000355, 1519308, 3.549456596374512E-07, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.06820735335350037, 0.1553182303905487, -0.08711087703704834, 8585, 16851137, 5450, 540, 1, 100, 20000, 1000
0.20700000000000002, 1519326.000000355, 1519326.02, -0.019999645054340362, 18, 18.02, -0.02, 0, 0, 0, 0.10144408792257309, 0.16519856452941895, -0.06375447660684586, 8585, 16851009, 4550, 540, 1, 100, 20000, 1000
0.20800000000000002, 1519344.000000355, 1519344.02, -0.019999645054340362, 18, 18, 0, 0, 0.02, -0.02, 0.14198626577854156, 0.10705941915512085, 0.034926846623420715, 8585, 16851041, 3649, 540, 1, 100, 20000, 1000
0.209, 1519362.000000355, 1519362.02, -0.019999645054340362, 18, 18, 0, 0, 0, 0, 0.23153389990329742, 0.11836064606904984, 0.11317325383424759, 8585, 16850977, 2749, 540, 1, 100, 20000, 1000
0.21, 1519380.000000355, 1519380, 3.549456596374512E-07, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21312329173088074, 0.17174860835075378, 0.04137468338012695, 8585, 16851105, 1851, 540, 1, 100, 20000, 1000
0.211, 1519398.000000355, 1519397.96, 0.040000354945659636, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.26672089099884033, 0.23651328682899475, 0.03020760416984558, 8585, 16851073, 952, 540, 1, 100, 20000, 1000
0.212, 1519416.000000355, 1519415.96, 0.040000354945659636, 18, 18, 0, 0, -0.04, 0.04, 0.09200657159090042, 0.20363382995128632, -0.1116272583603859, 8585, 16851137, 52, 540, 1, 100, 20000, 1000
0.213, 1519434.000000355, 1519434, 3.549456596374512E-07, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.08727756142616272, 0.1571333110332489, -0.06985574960708618, 8585, 16851009, 9100, 540, 1, 100, 20000, 1000
0.214, 1519452.000000355, 1519452.04, -0.039999645054340366, 18, 18.04, -0.04, 0, 0, 0, 0.12573839724063873, 0.096474289894104, 0.02926410734653473, 8585, 16850977, 8199, 540, 1, 100, 20000, 1000
0.215, 1519470.000000355, 1519470.04, -0.039999645054340366, 18, 18, 0, 0, 0.04, -0.04, 0.12151728570461273, 0.10532060265541077, 0.016196683049201965, 8585, 16851105, 7298, 540, 1, 100, 20000, 1000
0.216, 1519488.000000355, 1519488.04, -0.039999645054340366, 18, 18, 0, 0, 0, 0, 0.1134290099143982, 0.11101027578115463, 0.002418734133243561, 8585, 16851073, 6399, 540, 1, 100, 20000, 1000
0.217, 1519506.000000355, 1519506, 3.549456596374512E-07, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.20703402161598206, 0.16227203607559204, 0.044761985540390015, 8585, 16851137, 5501, 540, 1, 100, 20000, 1000
